TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Date,Year,Month,Day,Day_Name,Total_Consumption
12:10,5697.49,2341.95,1229.31,1694.93,333.54,42.04,2022-05-30,2022,5,30,Monday,5641.7699999999995
12:15,5669.99,2326.93,1223.16,1690.93,331.78,41.9,2022-05-30,2022,5,30,Monday,5614.7
12:20,5729.95,2360.87,1234.9,1708.32,332.26,41.6,2022-05-30,2022,5,30,Monday,5677.950000000001
12:25,5703.24,2318.59,1247.61,1712.55,338.32,41.76,2022-05-30,2022,5,30,Monday,5658.83
12:30,5767.83,2379.37,1250.03,1713.19,330.94,42.06,2022-05-30,2022,5,30,Monday,5715.59
12:35,5747.81,2384.17,1215.36,1716.84,335.23,42.05,2022-05-30,2022,5,30,Monday,5693.650000000001
12:40,5755.58,2398.12,1228.76,1696.58,332.5,42.4,2022-05-30,2022,5,30,Monday,5698.36
12:45,5786.84,2353.53,1256.2,1737.58,342.2,42.43,2022-05-30,2022,5,30,Monday,5731.9400000000005
12:50,5830.1,2442.55,1253.6,1694.65,341.86,42.35,2022-05-30,2022,5,30,Monday,5775.01
12:55,5800.37,2409.74,1257.47,1699.14,334.79,42.52,2022-05-30,2022,5,30,Monday,5743.660000000001
13:00,5826.16,2445.49,1256.54,1692.07,334.46,42.65,2022-05-30,2022,5,30,Monday,5771.209999999999
13:05,5834.41,2475.57,1261.55,1664.42,334.69,42.72,2022-05-30,2022,5,30,Monday,5778.95
13:10,5831.82,2489.39,1256.29,1646.3,334.93,42.74,2022-05-30,2022,5,30,Monday,5769.65
13:15,5858.75,2487.87,1269.21,1668.86,336.18,42.7,2022-05-30,2022,5,30,Monday,5804.82
13:20,5856.7,2490.01,1282.3,1652.91,334.7,42.68,2022-05-30,2022,5,30,Monday,5802.6
13:25,5840.14,2489.39,1277.84,1648.3,337.06,42.92,2022-05-30,2022,5,30,Monday,5795.51
13:30,5815.77,2482.82,1266.24,1642.89,336.49,42.82,2022-05-30,2022,5,30,Monday,5771.26
13:35,5873.45,2478.4,1299.29,1657.27,336.91,42.69,2022-05-30,2022,5,30,Monday,5814.5599999999995
13:40,5936.53,2499.35,1295.33,1705.4,337.04,43.07,2022-05-30,2022,5,30,Monday,5880.19
13:45,5972.57,2521.5,1290.73,1722.72,337.88,43.03,2022-05-30,2022,5,30,Monday,5915.86
13:50,6004.62,2522.04,1315.24,1729.28,337.67,43.13,2022-05-30,2022,5,30,Monday,5947.36
13:55,6008.18,2544.45,1293.34,1733.99,336.4,42.88,2022-05-30,2022,5,30,Monday,5951.0599999999995
14:00,6058.05,2553.2,1311.7,1756.23,337.31,42.93,2022-05-30,2022,5,30,Monday,6001.37
14:05,6078.69,2552.32,1316.27,1770.52,339.06,42.88,2022-05-30,2022,5,30,Monday,6021.050000000001
14:10,6187.17,2616.05,1323.13,1807.36,338.65,42.98,2022-05-30,2022,5,30,Monday,6128.169999999999
14:15,6188.73,2605.01,1337.02,1804.91,340.26,43.06,2022-05-30,2022,5,30,Monday,6130.260000000001
14:20,6232.78,2616.08,1340.1,1835.5,338.94,42.97,2022-05-30,2022,5,30,Monday,6173.59
14:25,6267.94,2658.22,1347.51,1826.51,339.79,41.75,2022-05-30,2022,5,30,Monday,6213.78
14:30,6268.11,2640.6,1343.35,1842.63,339.36,42.49,2022-05-30,2022,5,30,Monday,6208.429999999999
14:35,6303.87,2649.68,1374.36,1838.89,338.43,42.62,2022-05-30,2022,5,30,Monday,6243.9800000000005
14:40,6306.97,2639.9,1366.72,1847.08,338.82,42.52,2022-05-30,2022,5,30,Monday,6235.04
14:45,6338.8,2662.77,1375.06,1860.73,338.69,42.25,2022-05-30,2022,5,30,Monday,6279.499999999999
14:50,6323.59,2651.97,1374.57,1855.6,339.56,41.95,2022-05-30,2022,5,30,Monday,6263.65
14:55,6363.22,2690.21,1385.62,1856.03,338.3,42.07,2022-05-30,2022,5,30,Monday,6312.23
15:00,6357.09,2670.21,1379.46,1856.42,345.15,42.48,2022-05-30,2022,5,30,Monday,6293.719999999999
15:05,6383.84,2681.72,1386.6,1868.3,347.0,42.32,2022-05-30,2022,5,30,Monday,6325.94
15:10,6402.59,2668.66,1403.28,1880.27,347.08,42.47,2022-05-30,2022,5,30,Monday,6341.759999999999
15:15,6439.06,2719.11,1398.41,1873.92,347.2,42.25,2022-05-30,2022,5,30,Monday,6380.89
15:20,6391.71,2681.04,1384.54,1873.82,347.68,42.49,2022-05-30,2022,5,30,Monday,6329.57
15:25,6370.14,2669.17,1394.52,1856.74,346.47,42.31,2022-05-30,2022,5,30,Monday,6309.210000000001
15:30,6418.2,2709.76,1386.18,1873.1,345.86,42.4,2022-05-30,2022,5,30,Monday,6357.3
15:35,6404.76,2695.4,1397.69,1863.83,345.54,42.41,2022-05-30,2022,5,30,Monday,6344.87
15:40,6346.13,2719.44,1334.0,1844.81,345.13,42.69,2022-05-30,2022,5,30,Monday,6286.07
15:45,6339.01,2676.18,1356.8,1858.98,345.12,42.97,2022-05-30,2022,5,30,Monday,6280.049999999999
15:50,6345.92,2678.91,1370.81,1849.41,345.32,42.83,2022-05-30,2022,5,30,Monday,6287.28
15:55,6339.46,2689.13,1368.37,1835.05,344.93,42.88,2022-05-30,2022,5,30,Monday,6280.360000000001
16:00,6291.68,2636.92,1366.85,1838.55,343.86,42.73,2022-05-30,2022,5,30,Monday,6228.909999999999
16:05,6253.8,2623.09,1369.42,1817.0,341.84,43.05,2022-05-30,2022,5,30,Monday,6194.400000000001
16:10,6156.65,2548.03,1368.32,1801.41,339.51,42.67,2022-05-30,2022,5,30,Monday,6099.9400000000005
16:15,6061.98,2482.28,1375.21,1767.21,337.91,41.82,2022-05-30,2022,5,30,Monday,6004.43
16:20,5843.84,2444.95,1324.98,1646.49,334.67,37.5,2022-05-30,2022,5,30,Monday,5788.59
16:25,5586.4,2319.78,1328.19,1527.84,324.87,32.13,2022-05-30,2022,5,30,Monday,5532.81
16:30,5078.7,2056.21,1252.45,1382.76,308.36,30.87,2022-05-30,2022,5,30,Monday,5030.65
16:35,4755.01,2008.4,1112.71,1306.66,249.95,32.3,2022-05-30,2022,5,30,Monday,4710.02
16:40,4363.96,1908.85,963.87,1227.87,191.12,30.68,2022-05-30,2022,5,30,Monday,4322.39
16:45,4313.2,1873.98,913.1,1248.2,207.18,30.23,2022-05-30,2022,5,30,Monday,4272.69
16:50,4107.64,1824.45,758.46,1253.8,201.07,30.74,2022-05-30,2022,5,30,Monday,4068.52
16:55,4086.9,1807.62,761.71,1236.04,209.38,32.19,2022-05-30,2022,5,30,Monday,4046.94
17:00,4143.79,1807.63,799.75,1252.73,210.94,33.08,2022-05-30,2022,5,30,Monday,4104.13
17:05,4139.34,1772.74,828.57,1254.29,210.15,34.29,2022-05-30,2022,5,30,Monday,4100.04
17:10,4198.99,1783.46,874.02,1251.29,214.33,35.1,2022-05-30,2022,5,30,Monday,4158.200000000001
17:15,4272.74,1800.84,899.4,1280.66,215.95,35.65,2022-05-30,2022,5,30,Monday,4232.499999999999
17:20,4314.25,1811.78,923.23,1293.97,215.16,27.43,2022-05-30,2022,5,30,Monday,4271.570000000001
17:25,4309.55,1823.48,912.13,1290.76,213.29,29.02,2022-05-30,2022,5,30,Monday,4268.68
17:30,4342.65,1829.44,927.27,1306.78,212.72,25.51,2022-05-30,2022,5,30,Monday,4301.72
17:35,4341.29,1832.55,929.5,1304.07,210.86,23.07,2022-05-30,2022,5,30,Monday,4300.049999999999
17:40,4309.68,1818.57,932.44,1295.83,196.81,23.96,2022-05-30,2022,5,30,Monday,4267.610000000001
17:45,4322.53,1810.61,947.44,1298.92,200.39,24.37,2022-05-30,2022,5,30,Monday,4281.7300000000005
17:50,4348.41,1829.99,940.99,1310.72,201.25,24.44,2022-05-30,2022,5,30,Monday,4307.389999999999
17:55,4338.72,1814.39,962.85,1289.55,199.6,28.16,2022-05-30,2022,5,30,Monday,4294.55
18:00,4375.53,1824.36,973.66,1309.91,200.06,28.38,2022-05-30,2022,5,30,Monday,4336.370000000001
18:05,4348.57,1806.86,956.41,1307.02,199.61,28.34,2022-05-30,2022,5,30,Monday,4298.24
18:10,4388.88,1846.92,971.38,1297.53,199.51,28.43,2022-05-30,2022,5,30,Monday,4343.77
18:15,4341.66,1795.42,982.16,1300.3,198.28,28.1,2022-05-30,2022,5,30,Monday,4304.26
18:20,4335.68,1800.06,977.65,1292.33,197.0,27.92,2022-05-30,2022,5,30,Monday,4294.96
18:25,4312.22,1789.45,965.29,1292.77,195.69,28.04,2022-05-30,2022,5,30,Monday,4271.24
18:30,4304.81,1781.81,966.78,1292.53,195.38,27.54,2022-05-30,2022,5,30,Monday,4264.04
18:35,4336.39,1795.03,980.26,1300.78,190.37,27.33,2022-05-30,2022,5,30,Monday,4293.7699999999995
18:40,4344.15,1814.74,980.15,1291.65,190.1,27.07,2022-05-30,2022,5,30,Monday,4303.71
18:45,4335.1,1790.45,976.89,1311.49,187.73,26.5,2022-05-30,2022,5,30,Monday,4293.0599999999995
18:50,4310.41,1784.99,975.91,1299.91,187.71,26.53,2022-05-30,2022,5,30,Monday,4275.05
18:55,4309.27,1774.65,963.4,1318.71,184.72,26.39,2022-05-30,2022,5,30,Monday,4267.870000000001
19:00,4360.71,1828.22,965.53,1317.76,181.06,26.64,2022-05-30,2022,5,30,Monday,4319.210000000001
19:05,4334.36,1812.7,968.28,1302.61,180.42,26.87,2022-05-30,2022,5,30,Monday,4290.88
19:10,4310.36,1805.46,970.5,1285.97,180.84,27.04,2022-05-30,2022,5,30,Monday,4269.81
19:15,4301.22,1811.25,951.56,1290.81,180.9,26.87,2022-05-30,2022,5,30,Monday,4261.389999999999
19:20,4328.44,1822.81,958.67,1299.13,179.93,26.98,2022-05-30,2022,5,30,Monday,4287.5199999999995
19:25,4356.47,1813.96,968.03,1328.9,176.91,27.4,2022-05-30,2022,5,30,Monday,4315.199999999999
19:30,4325.04,1809.29,952.29,1309.62,186.34,27.36,2022-05-30,2022,5,30,Monday,4284.9
19:35,4384.01,1846.45,961.28,1321.5,185.91,27.73,2022-05-30,2022,5,30,Monday,4342.869999999999
19:40,4355.1,1835.91,956.63,1306.79,186.18,28.24,2022-05-30,2022,5,30,Monday,4313.75
19:45,4418.02,1871.88,955.45,1329.99,186.27,28.45,2022-05-30,2022,5,30,Monday,4372.04
19:50,4414.65,1896.26,976.18,1285.51,185.9,28.83,2022-05-30,2022,5,30,Monday,4372.679999999999
19:55,4443.21,1918.4,971.6,1314.62,169.28,29.12,2022-05-30,2022,5,30,Monday,4403.0199999999995
20:00,4444.9,1909.64,966.25,1334.39,169.37,29.23,2022-05-30,2022,5,30,Monday,4408.88
20:05,4449.87,1921.83,985.4,1300.54,168.06,29.37,2022-05-30,2022,5,30,Monday,4405.200000000001
20:10,4408.63,1894.97,967.07,1307.55,168.07,29.03,2022-05-30,2022,5,30,Monday,4366.69
20:15,4456.47,1930.64,963.08,1322.77,167.39,29.25,2022-05-30,2022,5,30,Monday,4413.13
20:20,4490.52,1964.25,973.85,1314.52,163.39,29.28,2022-05-30,2022,5,30,Monday,4445.29
20:25,4477.37,1951.85,972.93,1318.18,162.71,29.34,2022-05-30,2022,5,30,Monday,4435.01
20:30,4481.13,1964.27,965.9,1317.01,161.39,29.98,2022-05-30,2022,5,30,Monday,4438.55
20:35,4508.89,1993.95,969.6,1310.34,161.98,30.13,2022-05-30,2022,5,30,Monday,4466.0
20:40,4504.0,1977.42,981.51,1302.87,161.54,30.46,2022-05-30,2022,5,30,Monday,4453.8
20:45,4506.58,1987.57,978.62,1306.37,160.55,30.72,2022-05-30,2022,5,30,Monday,4463.83
20:50,4549.42,2005.55,994.96,1308.77,160.3,30.71,2022-05-30,2022,5,30,Monday,4500.290000000001
20:55,4547.4,2008.89,993.52,1312.68,158.51,30.7,2022-05-30,2022,5,30,Monday,4504.3
21:00,4532.72,2005.67,1004.48,1288.48,158.22,30.8,2022-05-30,2022,5,30,Monday,4487.650000000001
21:05,4554.37,2027.32,1001.9,1294.13,157.46,31.03,2022-05-30,2022,5,30,Monday,4511.84
21:10,4573.75,2024.94,1000.33,1324.99,154.21,30.98,2022-05-30,2022,5,30,Monday,4535.45
21:15,4599.17,2039.25,1008.36,1319.96,154.73,30.94,2022-05-30,2022,5,30,Monday,4553.239999999999
21:20,4645.08,2065.3,1010.28,1338.03,154.35,31.01,2022-05-30,2022,5,30,Monday,4598.97
21:25,4668.11,2070.82,1029.78,1337.39,154.73,31.08,2022-05-30,2022,5,30,Monday,4623.8
21:30,4729.83,2110.62,1026.92,1361.25,155.5,31.17,2022-05-30,2022,5,30,Monday,4685.46
21:35,4740.9,2101.84,1037.47,1358.99,156.05,31.07,2022-05-30,2022,5,30,Monday,4685.42
21:40,4786.14,2137.9,1044.71,1373.29,155.72,30.94,2022-05-30,2022,5,30,Monday,4742.5599999999995
21:45,4807.5,2139.06,1045.21,1387.3,158.58,30.88,2022-05-30,2022,5,30,Monday,4761.03
21:50,4871.59,2164.44,1072.47,1400.18,159.14,30.93,2022-05-30,2022,5,30,Monday,4827.160000000001
21:55,4906.85,2160.42,1086.26,1423.0,160.08,30.51,2022-05-30,2022,5,30,Monday,4860.27
22:00,4919.25,2181.9,1058.22,1443.77,158.08,30.57,2022-05-30,2022,5,30,Monday,4872.539999999999
22:05,4987.46,2220.94,1087.63,1442.19,157.56,30.59,2022-05-30,2022,5,30,Monday,4938.910000000001
22:10,5015.41,2228.58,1092.5,1464.35,154.77,29.2,2022-05-30,2022,5,30,Monday,4969.400000000001
22:15,5075.82,2253.26,1108.24,1476.19,156.38,30.46,2022-05-30,2022,5,30,Monday,5024.530000000001
22:20,5081.02,2250.74,1116.01,1478.63,157.27,30.72,2022-05-30,2022,5,30,Monday,5033.370000000001
22:25,5129.59,2276.48,1128.2,1491.98,157.84,30.83,2022-05-30,2022,5,30,Monday,5085.33
22:30,5180.48,2292.18,1140.58,1509.27,158.65,30.62,2022-05-30,2022,5,30,Monday,5131.299999999999
22:35,5228.82,2328.73,1146.29,1513.77,159.64,30.71,2022-05-30,2022,5,30,Monday,5179.14
22:40,5226.72,2326.9,1137.92,1520.39,160.97,30.81,2022-05-30,2022,5,30,Monday,5176.990000000001
22:45,5256.99,2324.72,1154.9,1536.0,160.67,30.76,2022-05-30,2022,5,30,Monday,5207.05
22:50,5313.84,2380.64,1150.34,1542.8,160.53,30.93,2022-05-30,2022,5,30,Monday,5265.24
22:55,5322.53,2359.24,1164.14,1557.3,160.49,30.91,2022-05-30,2022,5,30,Monday,5272.08
23:00,5347.65,2392.96,1162.12,1551.95,160.34,30.7,2022-05-30,2022,5,30,Monday,5298.07
23:05,5363.32,2390.75,1171.77,1559.33,160.29,30.79,2022-05-30,2022,5,30,Monday,5312.93
23:10,5372.79,2388.44,1172.7,1565.09,163.79,30.81,2022-05-30,2022,5,30,Monday,5320.830000000001
23:15,5407.29,2413.5,1177.89,1569.9,163.9,30.75,2022-05-30,2022,5,30,Monday,5355.9400000000005
23:20,5387.85,2394.1,1185.26,1566.61,163.24,30.47,2022-05-30,2022,5,30,Monday,5339.679999999999
23:25,5354.16,2384.03,1177.74,1550.42,162.21,28.22,2022-05-30,2022,5,30,Monday,5302.620000000001
23:30,5382.32,2384.4,1188.43,1567.42,161.44,29.58,2022-05-30,2022,5,30,Monday,5331.2699999999995
23:35,5409.02,2395.27,1189.1,1577.13,160.79,30.13,2022-05-30,2022,5,30,Monday,5352.42
23:40,5396.12,2385.84,1186.92,1581.1,160.88,30.13,2022-05-30,2022,5,30,Monday,5344.870000000001
23:45,5394.55,2396.69,1186.14,1568.38,160.56,30.23,2022-05-30,2022,5,30,Monday,5342.0
23:50,5363.14,2368.99,1186.29,1564.84,160.09,30.09,2022-05-30,2022,5,30,Monday,5310.3
00:00,5967.79,2664.45,1328.74,1708.86,177.09,31.93,2022-05-02,2022,5,2,Monday,5911.07
00:05,5932.69,2644.0,1326.73,1700.32,176.0,31.92,2022-05-02,2022,5,2,Monday,5878.97
00:10,5915.97,2637.87,1318.08,1695.59,176.4,31.83,2022-05-02,2022,5,2,Monday,5859.7699999999995
00:15,5908.67,2635.34,1318.22,1692.86,174.42,31.88,2022-05-02,2022,5,2,Monday,5852.72
00:20,5867.06,2621.38,1305.8,1677.89,172.04,31.41,2022-05-02,2022,5,2,Monday,5808.52
00:25,5842.44,2611.47,1299.83,1671.77,173.0,31.39,2022-05-02,2022,5,2,Monday,5787.46
00:30,5839.33,2608.24,1298.68,1674.77,170.16,31.44,2022-05-02,2022,5,2,Monday,5783.29
00:35,5799.02,2594.76,1290.81,1658.61,168.73,31.21,2022-05-02,2022,5,2,Monday,5744.12
00:40,5782.09,2594.07,1279.77,1653.94,169.08,31.05,2022-05-02,2022,5,2,Monday,5727.910000000001
00:45,5753.79,2567.03,1279.63,1652.58,168.09,31.05,2022-05-02,2022,5,2,Monday,5698.38
00:50,5723.56,2564.36,1272.51,1633.06,167.84,30.96,2022-05-02,2022,5,2,Monday,5668.7300000000005
00:55,5706.79,2550.01,1267.45,1632.8,167.81,31.14,2022-05-02,2022,5,2,Monday,5649.210000000001
01:00,5682.1,2539.02,1268.99,1623.59,165.83,31.0,2022-05-02,2022,5,2,Monday,5628.43
01:05,5656.97,2532.33,1258.4,1615.23,167.38,30.81,2022-05-02,2022,5,2,Monday,5604.150000000001
01:10,5626.91,2515.11,1249.97,1612.8,164.91,30.73,2022-05-02,2022,5,2,Monday,5573.5199999999995
01:15,5588.4,2500.18,1245.85,1596.02,162.51,30.73,2022-05-02,2022,5,2,Monday,5535.289999999999
01:20,5573.82,2494.34,1241.72,1593.25,161.17,30.43,2022-05-02,2022,5,2,Monday,5520.910000000001
01:25,5544.66,2480.24,1233.38,1586.63,161.29,30.37,2022-05-02,2022,5,2,Monday,5491.91
01:30,5526.31,2471.34,1229.45,1581.33,161.59,30.57,2022-05-02,2022,5,2,Monday,5474.28
01:35,5490.0,2456.08,1225.91,1565.9,160.59,30.41,2022-05-02,2022,5,2,Monday,5438.889999999999
01:40,5464.44,2439.19,1217.84,1562.88,161.82,30.54,2022-05-02,2022,5,2,Monday,5412.2699999999995
01:45,5433.2,2427.76,1213.75,1549.29,161.2,30.53,2022-05-02,2022,5,2,Monday,5382.53
01:50,5416.33,2416.9,1209.53,1546.7,161.31,30.45,2022-05-02,2022,5,2,Monday,5364.89
01:55,5380.08,2400.7,1198.42,1539.22,160.11,30.38,2022-05-02,2022,5,2,Monday,5328.83
02:00,5355.1,2388.01,1195.73,1530.83,160.41,30.22,2022-05-02,2022,5,2,Monday,5305.2
02:05,5300.82,2356.16,1180.41,1518.61,159.34,30.04,2022-05-02,2022,5,2,Monday,5244.5599999999995
02:10,5280.28,2346.98,1175.88,1519.41,157.86,29.99,2022-05-02,2022,5,2,Monday,5230.12
02:15,5259.4,2338.87,1170.13,1511.42,158.95,30.02,2022-05-02,2022,5,2,Monday,5209.39
02:20,5239.85,2330.38,1164.78,1504.0,159.02,30.05,2022-05-02,2022,5,2,Monday,5188.2300000000005
02:25,5201.94,2319.44,1156.13,1488.98,158.15,29.91,2022-05-02,2022,5,2,Monday,5152.61
02:30,5187.65,2309.33,1152.78,1489.68,156.8,29.77,2022-05-02,2022,5,2,Monday,5138.360000000001
02:35,5177.28,2303.13,1149.29,1487.87,157.66,29.67,2022-05-02,2022,5,2,Monday,5127.62
02:40,5163.35,2297.89,1146.48,1480.5,158.45,29.82,2022-05-02,2022,5,2,Monday,5113.139999999999
02:45,5117.66,2277.5,1139.08,1467.48,155.42,29.58,2022-05-02,2022,5,2,Monday,5069.0599999999995
02:50,5101.39,2267.31,1134.86,1465.56,155.72,29.61,2022-05-02,2022,5,2,Monday,5053.0599999999995
02:55,5078.84,2267.03,1132.65,1447.84,153.55,29.55,2022-05-02,2022,5,2,Monday,5030.620000000001
03:00,5056.81,2249.63,1125.09,1451.87,152.81,29.37,2022-05-02,2022,5,2,Monday,5008.77
03:05,5037.75,2243.34,1116.61,1446.62,153.88,29.27,2022-05-02,2022,5,2,Monday,4989.72
03:10,5002.1,2231.72,1112.82,1429.32,151.5,29.23,2022-05-02,2022,5,2,Monday,4954.589999999999
03:15,4998.79,2224.98,1109.19,1445.61,151.69,29.15,2022-05-02,2022,5,2,Monday,4960.619999999999
03:20,4961.44,2205.3,1097.94,1430.2,152.07,28.92,2022-05-02,2022,5,2,Monday,4914.43
03:25,4951.29,2209.97,1098.7,1416.24,150.0,28.97,2022-05-02,2022,5,2,Monday,4903.88
03:30,4922.7,2194.81,1091.12,1411.74,149.31,28.96,2022-05-02,2022,5,2,Monday,4875.9400000000005
03:35,4899.74,2179.8,1085.65,1408.64,150.93,28.89,2022-05-02,2022,5,2,Monday,4853.910000000001
03:40,4877.07,2171.86,1079.84,1400.12,149.93,29.01,2022-05-02,2022,5,2,Monday,4830.76
03:45,4878.08,2168.3,1080.79,1403.61,150.08,28.71,2022-05-02,2022,5,2,Monday,4831.49
03:50,4839.12,2154.37,1071.57,1388.5,149.79,28.84,2022-05-02,2022,5,2,Monday,4793.07
03:55,4808.52,2146.95,1067.68,1369.13,149.96,28.75,2022-05-02,2022,5,2,Monday,4762.47
04:00,4804.68,2135.1,1064.95,1378.61,150.15,28.84,2022-05-02,2022,5,2,Monday,4757.65
04:05,4782.67,2133.04,1057.46,1369.91,148.06,28.81,2022-05-02,2022,5,2,Monday,4737.280000000001
04:10,4745.62,2114.62,1051.6,1355.31,148.27,28.66,2022-05-02,2022,5,2,Monday,4698.46
04:15,4738.65,2108.88,1050.32,1356.88,148.94,28.69,2022-05-02,2022,5,2,Monday,4693.709999999999
04:20,4733.36,2109.69,1050.25,1350.4,148.91,28.72,2022-05-02,2022,5,2,Monday,4687.97
04:25,4721.01,2099.1,1048.72,1351.28,149.37,28.62,2022-05-02,2022,5,2,Monday,4677.089999999999
04:30,4703.67,2097.46,1044.94,1337.33,149.97,28.55,2022-05-02,2022,5,2,Monday,4658.25
04:35,4683.54,2089.0,1041.61,1333.89,145.47,28.56,2022-05-02,2022,5,2,Monday,4638.530000000001
04:40,4672.78,2079.93,1037.73,1336.1,145.97,28.62,2022-05-02,2022,5,2,Monday,4628.35
04:45,4658.8,2071.47,1039.32,1329.56,146.08,28.64,2022-05-02,2022,5,2,Monday,4615.070000000001
04:50,4631.95,2067.11,1037.04,1308.96,147.13,28.64,2022-05-02,2022,5,2,Monday,4588.880000000001
04:55,4609.08,2049.1,1032.74,1308.96,146.56,28.64,2022-05-02,2022,5,2,Monday,4566.000000000001
05:00,4611.71,2052.92,1033.0,1308.98,145.87,29.02,2022-05-02,2022,5,2,Monday,4569.79
05:05,4590.63,2048.44,1027.04,1297.91,145.92,29.06,2022-05-02,2022,5,2,Monday,4548.370000000001
05:10,4590.93,2047.62,1028.43,1295.99,145.95,29.3,2022-05-02,2022,5,2,Monday,4547.29
05:15,4553.98,2027.97,1016.45,1289.97,147.0,29.33,2022-05-02,2022,5,2,Monday,4510.72
05:20,4539.89,2032.14,1008.88,1279.42,148.05,29.26,2022-05-02,2022,5,2,Monday,4497.750000000001
05:25,4516.09,2007.53,1004.31,1286.76,145.59,29.15,2022-05-02,2022,5,2,Monday,4473.34
05:30,4481.0,1999.29,1000.96,1265.9,142.93,28.98,2022-05-02,2022,5,2,Monday,4438.0599999999995
05:35,4461.96,1985.53,999.2,1263.82,145.52,28.94,2022-05-02,2022,5,2,Monday,4423.01
05:40,4432.84,1967.06,998.09,1252.64,143.8,29.1,2022-05-02,2022,5,2,Monday,4390.6900000000005
05:45,4398.74,1959.14,988.77,1238.33,141.9,28.8,2022-05-02,2022,5,2,Monday,4356.94
05:50,4355.46,1937.84,976.05,1231.47,139.26,28.86,2022-05-02,2022,5,2,Monday,4313.48
05:55,4347.78,1930.03,984.47,1223.57,140.24,28.77,2022-05-02,2022,5,2,Monday,4307.08
06:00,4317.32,1913.03,978.95,1217.7,139.62,29.03,2022-05-02,2022,5,2,Monday,4278.33
06:05,4309.89,1902.22,975.19,1221.64,142.59,29.18,2022-05-02,2022,5,2,Monday,4270.820000000001
06:10,4305.88,1908.66,976.1,1211.88,142.45,29.49,2022-05-02,2022,5,2,Monday,4268.58
06:15,4283.82,1880.46,981.22,1209.27,142.16,29.93,2022-05-02,2022,5,2,Monday,4243.040000000001
06:20,4287.83,1891.09,976.2,1210.2,139.38,29.77,2022-05-02,2022,5,2,Monday,4246.64
06:25,4297.44,1864.35,989.18,1227.28,147.41,29.67,2022-05-02,2022,5,2,Monday,4257.889999999999
06:30,4239.45,1843.96,969.27,1208.2,146.29,29.18,2022-05-02,2022,5,2,Monday,4196.900000000001
06:35,4250.95,1845.94,975.15,1213.01,146.47,28.98,2022-05-02,2022,5,2,Monday,4209.55
06:40,4256.87,1854.27,983.37,1205.81,147.42,28.51,2022-05-02,2022,5,2,Monday,4219.38
06:45,4216.54,1835.35,963.63,1202.59,148.31,28.57,2022-05-02,2022,5,2,Monday,4178.45
06:50,4197.75,1810.6,979.65,1197.64,142.0,28.84,2022-05-02,2022,5,2,Monday,4158.7300000000005
06:55,4190.05,1804.71,974.39,1192.23,149.18,28.64,2022-05-02,2022,5,2,Monday,4149.150000000001
07:00,4163.9,1797.53,971.32,1178.52,149.07,28.47,2022-05-02,2022,5,2,Monday,4124.91
07:05,4158.27,1820.76,958.23,1155.16,152.28,28.48,2022-05-02,2022,5,2,Monday,4114.91
07:10,4162.21,1800.52,975.67,1166.24,148.04,28.53,2022-05-02,2022,5,2,Monday,4119.0
07:15,4130.22,1785.42,970.88,1151.71,155.5,28.84,2022-05-02,2022,5,2,Monday,4092.3500000000004
07:20,4136.43,1800.69,961.22,1154.22,152.48,28.53,2022-05-02,2022,5,2,Monday,4097.14
07:25,4088.56,1758.9,938.73,1161.35,164.5,28.93,2022-05-02,2022,5,2,Monday,4052.41
07:30,4111.09,1797.91,942.15,1141.91,161.4,29.35,2022-05-02,2022,5,2,Monday,4072.7200000000003
07:35,4088.81,1754.24,952.63,1151.82,164.97,29.44,2022-05-02,2022,5,2,Monday,4053.0999999999995
07:40,4089.58,1757.01,943.99,1153.21,165.49,29.85,2022-05-02,2022,5,2,Monday,4049.5499999999997
07:45,4084.4,1756.29,960.59,1129.5,173.49,30.3,2022-05-02,2022,5,2,Monday,4050.17
07:50,4079.01,1735.68,946.28,1150.77,176.68,31.01,2022-05-02,2022,5,2,Monday,4040.42
07:55,4051.07,1739.96,933.83,1125.29,181.36,31.19,2022-05-02,2022,5,2,Monday,4011.63
08:00,4075.91,1729.69,943.08,1153.7,183.6,31.42,2022-05-02,2022,5,2,Monday,4041.4900000000002
08:05,4118.02,1770.25,940.99,1151.56,184.54,31.93,2022-05-02,2022,5,2,Monday,4079.2699999999995
08:10,4097.88,1749.8,942.14,1140.35,193.29,32.33,2022-05-02,2022,5,2,Monday,4057.91
08:15,4111.5,1781.61,920.9,1147.37,195.97,32.85,2022-05-02,2022,5,2,Monday,4078.6999999999994
08:20,4133.22,1776.19,938.78,1148.08,201.45,33.57,2022-05-02,2022,5,2,Monday,4098.07
08:25,4119.67,1771.86,938.43,1136.82,201.72,33.89,2022-05-02,2022,5,2,Monday,4082.7199999999993
08:30,4162.22,1784.3,926.69,1141.28,212.64,34.44,2022-05-02,2022,5,2,Monday,4099.349999999999
08:35,4136.97,1757.33,916.34,1172.62,215.96,35.26,2022-05-02,2022,5,2,Monday,4097.51
08:40,4095.98,1746.9,897.97,1156.25,220.93,35.93,2022-05-02,2022,5,2,Monday,4057.9799999999996
08:45,4167.56,1757.54,932.04,1179.3,223.44,36.15,2022-05-02,2022,5,2,Monday,4128.47
08:50,4163.2,1782.89,908.18,1169.24,226.77,36.52,2022-05-02,2022,5,2,Monday,4123.6
